,transfer_n,replicate,strategy,phenotype,fraction,contaminated,exclude,infected_by_strains,infected_by_wells,infection_to_well,infection_to_well_id,pheno_num,pheno_str,plate,received_transfer_strain,rep,count,rwell,tip,transfer_from_well_id,transfer_to_well,transfer_to_well_id,treatment_with,turnover_id,turnover_strain,turnover_strain_real,well
409,4,3.0,Mono B,Fishy,1.0416666666666665,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
410,4,3.0,Mono B,UI,86.45833333333334,83,83,22,22,25,26,83,83,83,73,83,83,83,83,73,73,69,83,10,10,10,83
411,4,3.0,Mono B,WT,6.25,6,6,1,1,4,1,6,6,6,0,6,6,6,6,0,0,5,6,6,6,6,6
412,4,3.0,No treatment,A_r,11.458333333333332,11,11,3,3,2,3,11,11,11,8,11,11,11,11,8,8,11,11,3,3,3,11
413,4,3.0,No treatment,B_r,5.208333333333334,5,5,3,3,0,0,5,5,5,4,5,5,5,5,4,4,5,5,1,1,1,5
414,4,3.0,No treatment,UI,7.291666666666667,7,7,0,0,2,0,7,7,7,3,7,7,7,7,3,3,5,7,4,4,4,7
415,4,3.0,No treatment,WT,76.04166666666666,73,73,20,20,25,25,73,73,73,62,73,73,73,73,62,62,60,73,11,11,11,73
416,5,0.0,Combo,UI,97.91666666666666,94,94,25,25,27,26,94,94,94,81,94,94,94,94,81,81,80,94,13,13,13,94
417,5,0.0,Combo,WT,2.083333333333333,2,2,0,0,1,2,2,2,2,0,2,2,2,2,0,0,1,2,2,2,2,2
418,5,0.0,Cycling,UI,100.0,96,96,25,25,28,28,96,96,96,81,96,96,96,96,81,81,81,96,15,15,15,96
419,5,0.0,Mixing,A_r,1.0416666666666665,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1
420,5,0.0,Mixing,B_r,1.0416666666666665,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
421,5,0.0,Mixing,UI,96.875,93,93,24,24,27,27,93,93,93,79,93,93,93,93,79,79,79,93,14,14,14,93
422,5,0.0,Mixing,WT,1.0416666666666665,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
423,5,0.0,Mono A,A_r,10.416666666666668,10,10,5,5,2,1,10,10,10,10,10,10,10,10,10,10,8,10,0,0,0,10
424,5,0.0,Mono A,UI,88.54166666666666,85,85,20,20,26,26,85,85,85,71,85,85,85,85,71,71,72,85,14,14,14,85
425,5,0.0,Mono A,WT,1.0416666666666665,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
426,5,0.0,Mono B,B_r,6.25,6,6,1,1,0,2,6,6,6,5,6,6,6,6,5,5,5,6,1,1,1,6
427,5,0.0,Mono B,UI,93.75,90,90,24,24,28,26,90,90,90,76,90,90,90,90,76,76,76,90,14,14,14,90
428,5,0.0,No treatment,A_r,16.666666666666664,16,16,8,8,4,3,16,16,16,16,16,16,16,16,16,16,13,16,0,0,0,16
429,5,0.0,No treatment,B_r,3.125,3,3,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,3
430,5,0.0,No treatment,UI,6.25,6,6,0,0,1,1,6,6,6,2,6,6,6,6,2,2,4,6,4,4,4,6
431,5,0.0,No treatment,WT,73.95833333333334,71,71,17,17,23,24,71,71,71,60,71,71,71,71,60,60,61,71,11,11,11,71
432,5,1.0,Combo,UI,97.91666666666666,94,94,24,24,27,27,94,94,94,81,94,94,94,94,81,81,80,94,13,13,13,94
433,5,1.0,Combo,WT,2.083333333333333,2,2,1,1,1,1,2,2,2,0,2,2,2,2,0,0,1,2,2,2,2,2
434,5,1.0,Cycling,UI,100.0,96,96,25,25,28,28,96,96,96,81,96,96,96,96,81,81,81,96,15,15,15,96
435,5,1.0,Mixing,A_r,3.125,3,3,1,1,0,0,3,3,3,3,3,3,3,3,3,3,2,3,0,0,0,3
436,5,1.0,Mixing,B_r,1.0416666666666665,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
437,5,1.0,Mixing,UI,93.75,90,90,23,23,28,25,90,90,90,76,90,90,90,90,76,76,76,90,14,14,14,90
438,5,1.0,Mixing,WT,2.083333333333333,2,2,1,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2
439,5,1.0,Mono A,A_r,15.625,15,15,7,7,4,3,15,15,15,15,15,15,15,15,15,15,13,15,0,0,0,15
440,5,1.0,Mono A,UI,84.375,81,81,18,18,24,25,81,81,81,66,81,81,81,81,66,66,68,81,15,15,15,81
441,5,1.0,Mono B,B_r,7.291666666666667,7,7,2,2,0,2,7,7,7,6,7,7,7,7,6,6,6,7,1,1,1,7
442,5,1.0,Mono B,UI,92.70833333333334,89,89,23,23,28,26,89,89,89,75,89,89,89,89,75,75,75,89,14,14,14,89
443,5,1.0,No treatment,A_r,15.625,15,15,7,7,3,3,15,15,15,15,15,15,15,15,15,15,13,15,0,0,0,15
444,5,1.0,No treatment,B_r,4.166666666666666,4,4,1,1,0,1,4,4,4,4,4,4,4,4,4,4,3,4,0,0,0,4
445,5,1.0,No treatment,UI,7.291666666666667,7,7,0,0,1,1,7,7,7,3,7,7,7,7,3,3,5,7,4,4,4,7
446,5,1.0,No treatment,WT,72.91666666666666,70,70,17,17,24,23,70,70,70,59,70,70,70,70,59,59,60,70,11,11,11,70
447,5,2.0,Combo,UI,100.0,96,96,25,25,28,28,96,96,96,81,96,96,96,96,81,81,81,96,15,15,15,96
448,5,2.0,Cycling,UI,100.0,96,96,25,25,28,28,96,96,96,81,96,96,96,96,81,81,81,96,15,15,15,96
449,5,2.0,Mixing,A_r,3.125,3,3,2,2,0,0,3,3,3,3,3,3,3,3,3,3,2,3,0,0,0,3
450,5,2.0,Mixing,B_r,1.0416666666666665,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
451,5,2.0,Mixing,UI,94.79166666666666,91,91,23,23,27,27,91,91,91,77,91,91,91,91,77,77,77,91,14,14,14,91
452,5,2.0,Mixing,WT,1.0416666666666665,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
453,5,2.0,Mono A,A_r,10.416666666666668,10,10,5,5,2,1,10,10,10,10,10,10,10,10,10,10,8,10,0,0,0,10
454,5,2.0,Mono A,UI,88.54166666666666,85,85,20,20,25,26,85,85,85,71,85,85,85,85,71,71,72,85,14,14,14,85
455,5,2.0,Mono A,WT,1.0416666666666665,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
456,5,2.0,Mono B,B_r,6.25,6,6,1,1,0,2,6,6,6,5,6,6,6,6,5,5,5,6,1,1,1,6
457,5,2.0,Mono B,UI,92.70833333333334,89,89,24,24,28,26,89,89,89,76,89,89,89,89,76,76,75,89,13,13,13,89
458,5,2.0,Mono B,WT,1.0416666666666665,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
459,5,2.0,No treatment,A_r,11.458333333333332,11,11,6,6,3,2,11,11,11,11,11,11,11,11,11,11,9,11,0,0,0,11
460,5,2.0,No treatment,B_r,5.208333333333334,5,5,1,1,0,1,5,5,5,5,5,5,5,5,5,5,4,5,0,0,0,5
461,5,2.0,No treatment,UI,8.333333333333332,8,8,0,0,1,1,8,8,8,3,8,8,8,8,3,3,6,8,5,5,5,8
462,5,2.0,No treatment,WT,75.0,72,72,18,18,24,24,72,72,72,62,72,72,72,72,62,62,62,72,10,10,10,72
463,5,3.0,Combo,UI,97.91666666666666,94,94,25,25,26,27,94,94,94,81,94,94,94,94,81,81,79,94,13,13,13,94
464,5,3.0,Combo,WT,2.083333333333333,2,2,0,0,2,1,2,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2
465,5,3.0,Cycling,Fishy,1.0416666666666665,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
466,5,3.0,Cycling,UI,97.91666666666666,94,94,25,25,28,27,94,94,94,80,94,94,94,94,80,80,79,94,14,14,14,94
467,5,3.0,Cycling,WT,1.0416666666666665,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
468,5,3.0,Mixing,A_r,3.125,3,3,2,2,0,0,3,3,3,3,3,3,3,3,3,3,2,3,0,0,0,3
469,5,3.0,Mixing,B_r,1.0416666666666665,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
470,5,3.0,Mixing,UI,94.79166666666666,91,91,23,23,27,27,91,91,91,77,91,91,91,91,77,77,77,91,14,14,14,91
471,5,3.0,Mixing,WT,1.0416666666666665,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
472,5,3.0,Mono A,A_r,13.541666666666666,13,13,7,7,3,3,13,13,13,13,13,13,13,13,13,13,11,13,0,0,0,13
473,5,3.0,Mono A,UI,84.375,81,81,17,17,25,24,81,81,81,68,81,81,81,81,68,68,69,81,13,13,13,81
474,5,3.0,Mono A,WT,2.083333333333333,2,2,1,1,0,1,2,2,2,0,2,2,2,2,0,0,1,2,2,2,2,2
475,5,3.0,Mono B,B_r,6.25,6,6,1,1,0,2,6,6,6,5,6,6,6,6,5,5,5,6,1,1,1,6
476,5,3.0,Mono B,UI,92.70833333333334,89,89,23,23,28,26,89,89,89,76,89,89,89,89,76,76,76,89,13,13,13,89
477,5,3.0,Mono B,WT,1.0416666666666665,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1
478,5,3.0,No treatment,A_r,14.583333333333334,14,14,7,7,3,3,14,14,14,14,14,14,14,14,14,14,12,14,0,0,0,14
479,5,3.0,No treatment,B_r,4.166666666666666,4,4,1,1,0,2,4,4,4,3,4,4,4,4,3,3,3,4,1,1,1,4
480,5,3.0,No treatment,UI,8.333333333333332,8,8,0,0,1,1,8,8,8,3,8,8,8,8,3,3,6,8,5,5,5,8
481,5,3.0,No treatment,WT,72.91666666666666,70,70,17,17,24,22,70,70,70,61,70,70,70,70,61,61,60,70,9,9,9,70
482,6,0.0,Combo,UI,96.875,93,93,22,22,26,23,93,93,93,81,93,93,93,93,81,81,75,93,12,12,12,93
483,6,0.0,Combo,WT,3.125,3,3,0,0,2,1,3,3,3,0,3,3,3,3,0,0,3,3,3,3,3,3
484,6,0.0,Cycling,A_r,1.0416666666666665,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
